timestamp,source_node,destination_node,channel_type,latency_ms,message_size,status
2025-01-01 02:55:34,NODE-7859,NODE-1169,SATCOM,141,1393,SUCCESS
2025-01-01 02:55:38,NODE-4391,NODE-5069,FIBER,54,1375,SUCCESS
2025-01-01 02:55:40,NODE-3027,NODE-6983,SATCOM,134,447,SUCCESS
2025-01-01 02:55:44,NODE-2283,NODE-3274,RF,173,1338,SUCCESS
2025-01-01 02:55:48,NODE-7602,NODE-9238,FIBER,162,525,SUCCESS
2025-01-01 02:55:51,NODE-9865,NODE-7275,FIBER,212,969,SUCCESS
2025-01-01 02:55:55,NODE-3087,NODE-7620,FIBER,87,369,SUCCESS
2025-01-01 02:55:56,NODE-9576,NODE-6884,FIBER,170,1047,SUCCESS
2025-01-01 02:55:59,NODE-7831,NODE-7564,RF,1444,804,DELAY
2025-01-01 02:56:03,NODE-6338,NODE-1742,RF,185,1043,SUCCESS
2025-01-01 02:56:04,NODE-9270,NODE-1245,FIBER,243,421,SUCCESS
2025-01-01 02:56:06,NODE-6287,NODE-7166,RF,249,678,SUCCESS
2025-01-01 02:56:10,NODE-6373,NODE-7607,SATCOM,61,1029,SUCCESS
2025-01-01 02:56:11,NODE-5850,NODE-2186,SATCOM,169,684,SUCCESS
2025-01-01 02:56:12,NODE-6808,NODE-3844,SATCOM,51,1481,SUCCESS
2025-01-01 02:56:16,NODE-7699,NODE-2265,RF,184,251,SUCCESS
2025-01-01 02:56:18,NODE-4972,NODE-8643,RF,57,456,SUCCESS
2025-01-01 02:56:21,NODE-7595,NODE-4245,RF,825,1381,DELAY
2025-01-01 02:56:22,NODE-5661,NODE-1985,SATCOM,871,734,DELAY
2025-01-01 02:56:26,NODE-6801,NODE-3828,FIBER,86,534,SUCCESS
2025-01-01 02:56:30,NODE-4387,NODE-8355,RF,190,259,SUCCESS
2025-01-01 02:56:31,NODE-8005,NODE-8721,SATCOM,185,1267,SUCCESS
2025-01-01 02:56:35,NODE-8468,NODE-4163,SATCOM,64,932,SUCCESS
2025-01-01 02:56:37,NODE-9693,NODE-2472,FIBER,195,840,SUCCESS
2025-01-01 02:56:41,NODE-2687,NODE-4822,RF,79,1136,SUCCESS
2025-01-01 02:56:42,NODE-2337,NODE-9228,FIBER,1123,325,DELAY
2025-01-01 02:56:43,NODE-7224,NODE-3067,RF,209,1007,SUCCESS
2025-01-01 02:56:47,NODE-8249,NODE-7293,FIBER,64,1367,SUCCESS
2025-01-01 02:56:50,NODE-8031,NODE-3356,RF,212,1458,SUCCESS
2025-01-01 02:56:53,NODE-7964,NODE-2289,SATCOM,138,516,SUCCESS
2025-01-01 02:56:55,NODE-9781,NODE-1690,FIBER,87,1053,SUCCESS
2025-01-01 02:56:57,NODE-3348,NODE-3562,FIBER,165,397,SUCCESS
2025-01-01 02:57:00,NODE-2255,NODE-9416,SATCOM,112,1266,SUCCESS
2025-01-01 02:57:01,NODE-7148,NODE-4036,FIBER,162,1468,SUCCESS
2025-01-01 02:57:05,NODE-7118,NODE-9571,RF,109,1166,SUCCESS
2025-01-01 02:57:07,NODE-6595,NODE-4099,RF,234,261,SUCCESS
2025-01-01 02:57:09,NODE-7162,NODE-2656,FIBER,177,416,SUCCESS
2025-01-01 02:57:10,NODE-6486,NODE-9656,FIBER,191,1238,SUCCESS
2025-01-01 02:57:13,NODE-3728,NODE-3707,RF,248,646,SUCCESS
2025-01-01 02:57:17,NODE-7491,NODE-6271,SATCOM,221,1054,SUCCESS
2025-01-01 02:57:21,NODE-8028,NODE-2646,SATCOM,182,884,SUCCESS
2025-01-01 02:57:22,NODE-4304,NODE-3398,FIBER,70,212,SUCCESS
2025-01-01 02:57:25,NODE-2087,NODE-4645,SATCOM,112,1252,SUCCESS
2025-01-01 02:57:28,NODE-5620,NODE-4978,RF,45,1380,SUCCESS
2025-01-01 02:57:31,NODE-8956,NODE-4601,RF,100,1378,SUCCESS
2025-01-01 02:57:35,NODE-5737,NODE-3655,FIBER,73,243,SUCCESS
2025-01-01 02:57:38,NODE-9597,NODE-3675,FIBER,841,1360,DELAY
2025-01-01 02:57:42,NODE-3103,NODE-2646,RF,2113,3583,FAIL
2025-01-01 02:57:44,NODE-5458,NODE-2834,SATCOM,169,966,SUCCESS
2025-01-01 02:57:45,NODE-8470,NODE-3044,RF,63,1278,SUCCESS
2025-01-01 02:57:48,NODE-1700,NODE-1982,RF,2238,6670,FAIL
2025-01-01 02:57:52,NODE-6553,NODE-1994,SATCOM,90,723,SUCCESS
2025-01-01 02:57:53,NODE-7099,NODE-8777,SATCOM,174,753,SUCCESS
2025-01-01 02:57:55,NODE-3310,NODE-9772,RF,193,1349,SUCCESS
2025-01-01 02:57:57,NODE-5891,NODE-4190,SATCOM,244,470,SUCCESS
2025-01-01 02:57:58,NODE-2748,NODE-2969,RF,108,1193,SUCCESS
2025-01-01 02:58:02,NODE-9011,NODE-6313,RF,112,956,SUCCESS
2025-01-01 02:58:05,NODE-1030,NODE-9092,SATCOM,95,208,SUCCESS
2025-01-01 02:58:07,NODE-3359,NODE-3037,SATCOM,247,1075,SUCCESS
2025-01-01 02:58:10,NODE-1408,NODE-9412,FIBER,134,1367,SUCCESS
2025-01-01 02:58:14,NODE-7869,NODE-8565,RF,124,1335,SUCCESS
2025-01-01 02:58:17,NODE-2869,NODE-4785,SATCOM,98,1319,SUCCESS
2025-01-01 02:58:18,NODE-4871,NODE-2389,FIBER,180,236,SUCCESS
2025-01-01 02:58:21,NODE-3181,NODE-9567,SATCOM,161,432,SUCCESS
2025-01-01 02:58:24,NODE-1153,NODE-4796,SATCOM,238,1272,SUCCESS
2025-01-01 02:58:26,NODE-8724,NODE-3093,RF,124,504,SUCCESS
2025-01-01 02:58:29,NODE-5610,NODE-5596,RF,212,1147,SUCCESS
2025-01-01 02:58:30,NODE-1653,NODE-7934,RF,78,992,SUCCESS
2025-01-01 02:58:31,NODE-7935,NODE-1726,RF,173,1263,SUCCESS
2025-01-01 02:58:35,NODE-3642,NODE-1810,SATCOM,98,1302,SUCCESS
2025-01-01 02:58:38,NODE-8641,NODE-5295,SATCOM,1185,655,DELAY
2025-01-01 02:58:42,NODE-8608,NODE-4946,RF,41,773,SUCCESS
2025-01-01 02:58:45,NODE-9518,NODE-8127,FIBER,70,1495,SUCCESS
2025-01-01 02:58:47,NODE-9754,NODE-4680,RF,128,644,SUCCESS
2025-01-01 02:58:49,NODE-7147,NODE-6343,RF,230,432,SUCCESS
2025-01-01 02:58:53,NODE-1138,NODE-2841,SATCOM,218,1033,SUCCESS
2025-01-01 02:58:57,NODE-7579,NODE-9911,FIBER,118,1390,SUCCESS
2025-01-01 02:59:01,NODE-8700,NODE-7944,SATCOM,60,393,SUCCESS
2025-01-01 02:59:05,NODE-4452,NODE-6686,RF,91,1368,SUCCESS
2025-01-01 02:59:08,NODE-9970,NODE-8135,FIBER,170,449,SUCCESS
2025-01-01 02:59:12,NODE-4945,NODE-5260,RF,125,363,SUCCESS
2025-01-01 02:59:14,NODE-2285,NODE-8757,RF,237,1489,SUCCESS
2025-01-01 02:59:18,NODE-2118,NODE-9563,RF,98,772,SUCCESS
2025-01-01 02:59:19,NODE-9469,NODE-8830,SATCOM,47,406,SUCCESS
2025-01-01 02:59:20,NODE-8155,NODE-8974,FIBER,1482,778,DELAY
2025-01-01 02:59:24,NODE-1757,NODE-1595,SATCOM,184,363,SUCCESS
2025-01-01 02:59:26,NODE-5384,NODE-8621,FIBER,196,1484,SUCCESS
2025-01-01 02:59:27,NODE-3641,NODE-9653,RF,168,220,SUCCESS
2025-01-01 02:59:28,NODE-1646,NODE-5912,RF,222,794,SUCCESS
2025-01-01 02:59:31,NODE-8391,NODE-1540,FIBER,149,1335,SUCCESS
2025-01-01 02:59:34,NODE-5446,NODE-2252,FIBER,178,597,SUCCESS
2025-01-01 02:59:37,NODE-6141,NODE-2420,RF,137,1470,SUCCESS
2025-01-01 02:59:38,NODE-4952,NODE-1199,SATCOM,1175,250,DELAY
2025-01-01 02:59:41,NODE-3410,NODE-9397,FIBER,232,1128,SUCCESS
2025-01-01 02:59:42,NODE-8884,NODE-6846,RF,237,685,SUCCESS
2025-01-01 02:59:43,NODE-3850,NODE-6472,RF,926,840,DELAY
2025-01-01 02:59:44,NODE-3897,NODE-3217,FIBER,103,809,SUCCESS
2025-01-01 02:59:46,NODE-9385,NODE-2835,FIBER,100,588,SUCCESS
2025-01-01 02:59:47,NODE-2839,NODE-3000,SATCOM,1408,580,DELAY
2025-01-01 02:59:51,NODE-7333,NODE-9898,RF,64,274,SUCCESS
2025-01-01 02:59:52,NODE-4150,NODE-9642,SATCOM,194,1484,SUCCESS
2025-01-01 02:59:53,NODE-1125,NODE-1775,SATCOM,132,1292,SUCCESS
2025-01-01 02:59:54,NODE-3675,NODE-2318,RF,169,294,SUCCESS
2025-01-01 02:59:56,NODE-2905,NODE-6994,FIBER,75,817,SUCCESS
2025-01-01 03:00:00,NODE-3626,NODE-9969,FIBER,91,1425,SUCCESS
2025-01-01 03:00:03,NODE-9770,NODE-1694,RF,109,863,SUCCESS
2025-01-01 03:00:06,NODE-4407,NODE-4252,RF,57,1431,SUCCESS
2025-01-01 03:00:09,NODE-1854,NODE-5383,SATCOM,72,1372,SUCCESS
2025-01-01 03:00:12,NODE-3428,NODE-9323,SATCOM,1176,427,DELAY
2025-01-01 03:00:15,NODE-8509,NODE-3720,FIBER,1443,256,DELAY
2025-01-01 03:00:18,NODE-2801,NODE-7862,RF,133,374,SUCCESS
2025-01-01 03:00:19,NODE-7813,NODE-5520,SATCOM,74,919,SUCCESS
2025-01-01 03:00:23,NODE-5306,NODE-4120,RF,114,1201,SUCCESS
2025-01-01 03:00:27,NODE-5830,NODE-7477,RF,140,737,SUCCESS
2025-01-01 03:00:31,NODE-4035,NODE-5854,RF,70,1036,SUCCESS
2025-01-01 03:00:33,NODE-3994,NODE-3083,FIBER,130,724,SUCCESS
2025-01-01 03:00:35,NODE-9123,NODE-5491,FIBER,84,1204,SUCCESS
2025-01-01 03:00:39,NODE-1521,NODE-3659,RF,95,1048,SUCCESS
2025-01-01 03:00:40,NODE-3139,NODE-3530,RF,217,994,SUCCESS
2025-01-01 03:00:42,NODE-8069,NODE-8239,SATCOM,59,443,SUCCESS
2025-01-01 03:00:44,NODE-8270,NODE-9514,SATCOM,91,645,SUCCESS
2025-01-01 03:00:47,NODE-4623,NODE-8321,FIBER,60,854,SUCCESS
2025-01-01 03:00:51,NODE-6615,NODE-3415,FIBER,2119,4299,FAIL
2025-01-01 03:00:52,NODE-4947,NODE-2239,FIBER,199,1227,SUCCESS
2025-01-01 03:00:55,NODE-6416,NODE-7133,FIBER,228,1115,SUCCESS
2025-01-01 03:00:56,NODE-8749,NODE-9750,RF,182,996,SUCCESS
2025-01-01 03:00:57,NODE-1180,NODE-2549,RF,3020,4003,FAIL
2025-01-01 03:01:00,NODE-7277,NODE-3067,FIBER,151,300,SUCCESS
2025-01-01 03:01:01,NODE-3127,NODE-7288,FIBER,109,222,SUCCESS
2025-01-01 03:01:03,NODE-9654,NODE-7481,RF,135,256,SUCCESS
2025-01-01 03:01:04,NODE-2570,NODE-1605,FIBER,98,1234,SUCCESS
2025-01-01 03:01:05,NODE-4232,NODE-3795,RF,227,613,SUCCESS
2025-01-01 03:01:08,NODE-9887,NODE-6431,FIBER,3011,6631,FAIL
2025-01-01 03:01:12,NODE-8684,NODE-4920,SATCOM,248,1398,SUCCESS
2025-01-01 03:01:14,NODE-8099,NODE-4138,FIBER,1541,210,DELAY
2025-01-01 03:01:16,NODE-1724,NODE-7576,RF,2207,3746,FAIL
2025-01-01 03:01:20,NODE-7980,NODE-2692,SATCOM,230,587,SUCCESS
2025-01-01 03:01:24,NODE-9380,NODE-5923,RF,112,725,SUCCESS
2025-01-01 03:01:25,NODE-8008,NODE-2386,FIBER,114,649,SUCCESS
2025-01-01 03:01:27,NODE-8906,NODE-3932,FIBER,2944,4049,FAIL
2025-01-01 03:01:28,NODE-5920,NODE-6485,FIBER,1389,1102,DELAY
2025-01-01 03:01:29,NODE-6870,NODE-9205,RF,831,707,DELAY
2025-01-01 03:01:30,NODE-4420,NODE-9996,SATCOM,1873,6953,FAIL
2025-01-01 03:01:32,NODE-3590,NODE-5909,SATCOM,90,1026,SUCCESS
2025-01-01 03:01:36,NODE-4368,NODE-7388,FIBER,250,417,SUCCESS
2025-01-01 03:01:39,NODE-7946,NODE-5797,FIBER,142,703,SUCCESS
2025-01-01 03:01:40,NODE-5997,NODE-6086,SATCOM,172,929,SUCCESS
2025-01-01 03:01:42,NODE-1723,NODE-8800,FIBER,242,541,SUCCESS
2025-01-01 03:01:45,NODE-8280,NODE-6557,FIBER,235,561,SUCCESS
2025-01-01 03:01:46,NODE-8463,NODE-8465,SATCOM,157,330,SUCCESS
2025-01-01 03:01:49,NODE-8516,NODE-6728,SATCOM,141,359,SUCCESS
2025-01-01 03:01:52,NODE-1193,NODE-8380,SATCOM,113,372,SUCCESS
2025-01-01 03:01:54,NODE-1271,NODE-4788,FIBER,1089,600,DELAY
2025-01-01 03:01:57,NODE-5438,NODE-5743,FIBER,119,1455,SUCCESS
2025-01-01 03:02:01,NODE-8975,NODE-9458,FIBER,105,1035,SUCCESS
2025-01-01 03:02:04,NODE-4240,NODE-9364,RF,151,419,SUCCESS
2025-01-01 03:02:06,NODE-8645,NODE-9850,FIBER,1377,258,DELAY
2025-01-01 03:02:08,NODE-5312,NODE-3099,FIBER,2277,5744,FAIL
2025-01-01 03:02:09,NODE-6163,NODE-4654,RF,90,538,SUCCESS
2025-01-01 03:02:10,NODE-3097,NODE-6884,RF,61,449,SUCCESS
2025-01-01 03:02:11,NODE-3036,NODE-5802,SATCOM,187,1209,SUCCESS
2025-01-01 03:02:15,NODE-2830,NODE-8895,RF,76,804,SUCCESS
2025-01-01 03:02:17,NODE-1543,NODE-8617,RF,227,664,SUCCESS
2025-01-01 03:02:21,NODE-3363,NODE-4822,RF,170,1322,SUCCESS
2025-01-01 03:02:24,NODE-2494,NODE-3333,FIBER,1805,5676,FAIL
2025-01-01 03:02:26,NODE-3092,NODE-8424,SATCOM,109,458,SUCCESS
2025-01-01 03:02:30,NODE-9348,NODE-8362,FIBER,1185,670,DELAY
2025-01-01 03:02:32,NODE-9967,NODE-2502,FIBER,1249,517,DELAY
2025-01-01 03:02:36,NODE-7857,NODE-1935,SATCOM,149,1038,SUCCESS
2025-01-01 03:02:37,NODE-8707,NODE-7634,FIBER,2082,4758,FAIL
2025-01-01 03:02:39,NODE-8676,NODE-2139,SATCOM,112,613,SUCCESS
2025-01-01 03:02:43,NODE-5681,NODE-6933,FIBER,66,930,SUCCESS
2025-01-01 03:02:46,NODE-3749,NODE-3712,SATCOM,95,587,SUCCESS
2025-01-01 03:02:49,NODE-6626,NODE-3339,SATCOM,91,1182,SUCCESS
2025-01-01 03:02:51,NODE-3171,NODE-9684,FIBER,1207,1306,DELAY
2025-01-01 03:02:53,NODE-7961,NODE-2818,RF,233,392,SUCCESS
2025-01-01 03:02:56,NODE-4986,NODE-8518,FIBER,804,756,DELAY
2025-01-01 03:02:58,NODE-7889,NODE-3942,FIBER,1252,366,DELAY
2025-01-01 03:02:59,NODE-4618,NODE-3575,RF,238,1202,SUCCESS
2025-01-01 03:03:00,NODE-4584,NODE-5720,FIBER,96,953,SUCCESS
2025-01-01 03:03:03,NODE-6404,NODE-6714,RF,75,350,SUCCESS
2025-01-01 03:03:06,NODE-2670,NODE-7130,RF,210,867,SUCCESS
2025-01-01 03:03:07,NODE-6104,NODE-8197,RF,132,387,SUCCESS
2025-01-01 03:03:11,NODE-9124,NODE-3578,RF,87,860,SUCCESS
2025-01-01 03:03:12,NODE-6269,NODE-6181,RF,248,898,SUCCESS
2025-01-01 03:03:16,NODE-3205,NODE-9893,FIBER,111,493,SUCCESS
2025-01-01 03:03:18,NODE-7746,NODE-3535,SATCOM,172,995,SUCCESS
2025-01-01 03:03:21,NODE-4534,NODE-1121,SATCOM,101,1258,SUCCESS
2025-01-01 03:03:25,NODE-3255,NODE-2545,RF,177,1443,SUCCESS
2025-01-01 03:03:28,NODE-7573,NODE-4565,SATCOM,1575,1301,DELAY
2025-01-01 03:03:32,NODE-1336,NODE-3396,FIBER,240,593,SUCCESS
2025-01-01 03:03:33,NODE-9376,NODE-4842,FIBER,61,1268,SUCCESS
2025-01-01 03:03:36,NODE-8497,NODE-9181,SATCOM,147,689,SUCCESS
2025-01-01 03:03:37,NODE-3470,NODE-8176,FIBER,105,509,SUCCESS
2025-01-01 03:03:41,NODE-1450,NODE-9785,FIBER,41,1041,SUCCESS
2025-01-01 03:03:43,NODE-2621,NODE-5554,FIBER,819,826,DELAY
2025-01-01 03:03:46,NODE-9632,NODE-2643,RF,207,1387,SUCCESS
2025-01-01 03:03:48,NODE-8581,NODE-2357,FIBER,227,1410,SUCCESS
2025-01-01 03:03:52,NODE-5260,NODE-6703,SATCOM,172,878,SUCCESS
2025-01-01 03:03:54,NODE-5886,NODE-8081,SATCOM,97,1329,SUCCESS
2025-01-01 03:03:57,NODE-1515,NODE-8554,RF,58,788,SUCCESS
2025-01-01 03:04:00,NODE-6545,NODE-6006,FIBER,154,484,SUCCESS
2025-01-01 03:04:04,NODE-6308,NODE-8977,SATCOM,1403,276,DELAY
2025-01-01 03:04:05,NODE-8672,NODE-5999,FIBER,217,1374,SUCCESS
2025-01-01 03:04:08,NODE-6051,NODE-4792,SATCOM,74,865,SUCCESS
2025-01-01 03:04:11,NODE-4213,NODE-6171,FIBER,65,1189,SUCCESS
2025-01-01 03:04:15,NODE-2270,NODE-3017,FIBER,51,377,SUCCESS
2025-01-01 03:04:18,NODE-7779,NODE-1588,SATCOM,2944,6003,FAIL
2025-01-01 03:04:19,NODE-8754,NODE-6633,FIBER,168,465,SUCCESS
2025-01-01 03:04:20,NODE-6081,NODE-7820,RF,84,685,SUCCESS
2025-01-01 03:04:21,NODE-8654,NODE-6421,FIBER,72,1344,SUCCESS
2025-01-01 03:04:25,NODE-5868,NODE-6290,SATCOM,147,1125,SUCCESS
2025-01-01 03:04:29,NODE-9329,NODE-1782,FIBER,169,706,SUCCESS
2025-01-01 03:04:31,NODE-2665,NODE-6508,RF,236,827,SUCCESS
2025-01-01 03:04:34,NODE-5665,NODE-9487,FIBER,75,391,SUCCESS
2025-01-01 03:04:37,NODE-3810,NODE-3293,FIBER,42,826,SUCCESS
2025-01-01 03:04:41,NODE-8577,NODE-6409,FIBER,160,803,SUCCESS
2025-01-01 03:04:45,NODE-5210,NODE-9894,FIBER,231,987,SUCCESS
2025-01-01 03:04:48,NODE-8728,NODE-4064,FIBER,224,696,SUCCESS
2025-01-01 03:04:49,NODE-9555,NODE-6861,RF,172,1474,SUCCESS
2025-01-01 03:04:50,NODE-3088,NODE-3173,FIBER,1229,1322,DELAY
2025-01-01 03:04:54,NODE-2427,NODE-6582,FIBER,52,993,SUCCESS
2025-01-01 03:04:56,NODE-5159,NODE-9298,SATCOM,233,542,SUCCESS
2025-01-01 03:04:58,NODE-2394,NODE-8786,FIBER,205,719,SUCCESS
2025-01-01 03:05:01,NODE-2897,NODE-4018,FIBER,205,237,SUCCESS
2025-01-01 03:05:02,NODE-9209,NODE-6401,FIBER,62,795,SUCCESS
2025-01-01 03:05:06,NODE-5890,NODE-6278,RF,244,1418,SUCCESS
2025-01-01 03:05:07,NODE-1679,NODE-5659,RF,130,1452,SUCCESS
2025-01-01 03:05:08,NODE-5711,NODE-3848,RF,213,1173,SUCCESS
2025-01-01 03:05:09,NODE-9494,NODE-7044,RF,91,909,SUCCESS
2025-01-01 03:05:11,NODE-1083,NODE-8948,RF,96,1138,SUCCESS
2025-01-01 03:05:15,NODE-7700,NODE-7089,FIBER,211,298,SUCCESS
2025-01-01 03:05:17,NODE-9055,NODE-3157,FIBER,103,379,SUCCESS
2025-01-01 03:05:20,NODE-1338,NODE-8859,SATCOM,160,295,SUCCESS
2025-01-01 03:05:23,NODE-3291,NODE-7450,FIBER,2354,4374,FAIL
2025-01-01 03:05:25,NODE-7630,NODE-7394,SATCOM,81,351,SUCCESS
2025-01-01 03:05:29,NODE-2613,NODE-5637,SATCOM,148,959,SUCCESS
2025-01-01 03:05:33,NODE-6890,NODE-9111,RF,155,1281,SUCCESS
2025-01-01 03:05:34,NODE-5025,NODE-8147,SATCOM,156,1465,SUCCESS
2025-01-01 03:05:36,NODE-3967,NODE-7537,SATCOM,70,1435,SUCCESS
2025-01-01 03:05:39,NODE-2763,NODE-3997,SATCOM,805,881,DELAY
2025-01-01 03:05:42,NODE-8538,NODE-7720,FIBER,1860,4520,FAIL
2025-01-01 03:05:43,NODE-5385,NODE-9692,SATCOM,171,1023,SUCCESS
2025-01-01 03:05:45,NODE-6421,NODE-6575,SATCOM,218,574,SUCCESS
2025-01-01 03:05:48,NODE-7310,NODE-2451,RF,70,366,SUCCESS
2025-01-01 03:05:49,NODE-5153,NODE-4735,FIBER,113,447,SUCCESS
2025-01-01 03:05:51,NODE-8424,NODE-1519,FIBER,43,446,SUCCESS
2025-01-01 03:05:54,NODE-2191,NODE-2878,FIBER,134,507,SUCCESS
2025-01-01 03:05:57,NODE-7557,NODE-3627,SATCOM,232,1014,SUCCESS
2025-01-01 03:05:59,NODE-6096,NODE-7303,SATCOM,138,1370,SUCCESS
2025-01-01 03:06:02,NODE-3310,NODE-8921,RF,228,878,SUCCESS
2025-01-01 03:06:04,NODE-6321,NODE-3583,RF,116,1390,SUCCESS
2025-01-01 03:06:06,NODE-7856,NODE-3510,RF,117,1337,SUCCESS
2025-01-01 03:06:10,NODE-8005,NODE-7825,FIBER,142,1016,SUCCESS
2025-01-01 03:06:11,NODE-3557,NODE-6277,SATCOM,193,297,SUCCESS
2025-01-01 03:06:14,NODE-3159,NODE-5474,RF,157,297,SUCCESS
2025-01-01 03:06:15,NODE-9009,NODE-7032,RF,94,525,SUCCESS
2025-01-01 03:06:18,NODE-4219,NODE-9281,SATCOM,1876,4083,FAIL
2025-01-01 03:06:22,NODE-6174,NODE-6978,RF,107,829,SUCCESS
2025-01-01 03:06:23,NODE-7816,NODE-9463,SATCOM,133,1218,SUCCESS
2025-01-01 03:06:26,NODE-6973,NODE-5782,FIBER,189,645,SUCCESS
2025-01-01 03:06:28,NODE-5555,NODE-7166,RF,2555,6583,FAIL
2025-01-01 03:06:29,NODE-4117,NODE-4459,SATCOM,112,691,SUCCESS
2025-01-01 03:06:31,NODE-2096,NODE-2242,RF,187,856,SUCCESS
2025-01-01 03:06:32,NODE-6481,NODE-7797,SATCOM,60,1485,SUCCESS
2025-01-01 03:06:35,NODE-1701,NODE-4129,SATCOM,210,1190,SUCCESS
2025-01-01 03:06:38,NODE-4830,NODE-2860,RF,69,1380,SUCCESS
2025-01-01 03:06:41,NODE-2489,NODE-4121,RF,128,299,SUCCESS
2025-01-01 03:06:44,NODE-2017,NODE-8637,FIBER,109,575,SUCCESS
2025-01-01 03:06:45,NODE-8765,NODE-8443,FIBER,110,571,SUCCESS
2025-01-01 03:06:46,NODE-3879,NODE-4283,SATCOM,1492,836,DELAY
2025-01-01 03:06:50,NODE-6317,NODE-6092,RF,243,624,SUCCESS
2025-01-01 03:06:52,NODE-5158,NODE-4823,SATCOM,116,483,SUCCESS
2025-01-01 03:06:55,NODE-1005,NODE-4807,RF,236,844,SUCCESS
2025-01-01 03:06:58,NODE-5054,NODE-4307,SATCOM,82,1417,SUCCESS
2025-01-01 03:07:00,NODE-6936,NODE-1863,RF,177,991,SUCCESS
2025-01-01 03:07:02,NODE-5462,NODE-5259,FIBER,202,849,SUCCESS
2025-01-01 03:07:04,NODE-1982,NODE-5956,RF,244,1054,SUCCESS
2025-01-01 03:07:06,NODE-3436,NODE-4176,FIBER,171,440,SUCCESS
2025-01-01 03:07:10,NODE-7978,NODE-5332,RF,1384,805,DELAY
2025-01-01 03:07:13,NODE-9183,NODE-5269,SATCOM,1373,323,DELAY
2025-01-01 03:07:17,NODE-5363,NODE-5227,FIBER,203,1418,SUCCESS
2025-01-01 03:07:21,NODE-7626,NODE-3933,FIBER,147,505,SUCCESS
2025-01-01 03:07:24,NODE-1813,NODE-5902,FIBER,247,860,SUCCESS
2025-01-01 03:07:25,NODE-7004,NODE-8445,SATCOM,176,1495,SUCCESS
2025-01-01 03:07:28,NODE-1635,NODE-4907,SATCOM,1438,581,DELAY
2025-01-01 03:07:30,NODE-8760,NODE-2833,SATCOM,196,1264,SUCCESS
2025-01-01 03:07:33,NODE-5886,NODE-8724,SATCOM,202,1148,SUCCESS
2025-01-01 03:07:37,NODE-1123,NODE-7506,RF,208,827,SUCCESS
2025-01-01 03:07:41,NODE-9352,NODE-9344,SATCOM,148,875,SUCCESS
2025-01-01 03:07:45,NODE-1099,NODE-3534,SATCOM,189,307,SUCCESS
2025-01-01 03:07:46,NODE-7932,NODE-5377,SATCOM,242,1488,SUCCESS
2025-01-01 03:07:50,NODE-9429,NODE-3464,FIBER,98,1092,SUCCESS
2025-01-01 03:07:53,NODE-5553,NODE-6127,SATCOM,144,767,SUCCESS
2025-01-01 03:07:54,NODE-5487,NODE-2270,SATCOM,140,546,SUCCESS
2025-01-01 03:07:55,NODE-7066,NODE-6509,RF,103,483,SUCCESS
2025-01-01 03:07:59,NODE-1103,NODE-4293,SATCOM,1365,1231,DELAY
2025-01-01 03:08:01,NODE-8225,NODE-7021,RF,81,305,SUCCESS
2025-01-01 03:08:02,NODE-2770,NODE-8946,SATCOM,131,1344,SUCCESS
2025-01-01 03:08:04,NODE-5831,NODE-2553,FIBER,211,430,SUCCESS
2025-01-01 03:08:08,NODE-8804,NODE-6028,FIBER,64,233,SUCCESS
2025-01-01 03:08:10,NODE-1727,NODE-8512,FIBER,218,327,SUCCESS
2025-01-01 03:08:11,NODE-7523,NODE-3534,RF,223,1019,SUCCESS
2025-01-01 03:08:15,NODE-8159,NODE-5593,SATCOM,206,641,SUCCESS
2025-01-01 03:08:16,NODE-4154,NODE-4637,FIBER,137,454,SUCCESS
2025-01-01 03:08:19,NODE-9733,NODE-8697,FIBER,130,1154,SUCCESS
2025-01-01 03:08:22,NODE-9588,NODE-3423,RF,49,1204,SUCCESS
2025-01-01 03:08:23,NODE-8058,NODE-3476,FIBER,245,1022,SUCCESS
2025-01-01 03:08:27,NODE-5215,NODE-3400,FIBER,91,837,SUCCESS
2025-01-01 03:08:31,NODE-7256,NODE-5104,SATCOM,209,1321,SUCCESS
2025-01-01 03:08:33,NODE-6937,NODE-6157,FIBER,182,440,SUCCESS
2025-01-01 03:08:37,NODE-7116,NODE-7961,FIBER,206,319,SUCCESS
2025-01-01 03:08:41,NODE-5009,NODE-9652,SATCOM,220,936,SUCCESS
2025-01-01 03:08:45,NODE-1001,NODE-2020,RF,159,765,SUCCESS
2025-01-01 03:08:48,NODE-1418,NODE-2886,RF,111,811,SUCCESS
2025-01-01 03:08:49,NODE-6840,NODE-5975,SATCOM,1474,631,DELAY
2025-01-01 03:08:53,NODE-5087,NODE-3689,SATCOM,147,461,SUCCESS
2025-01-01 03:08:55,NODE-8088,NODE-6861,FIBER,167,688,SUCCESS
2025-01-01 03:08:56,NODE-7916,NODE-7919,RF,181,389,SUCCESS
2025-01-01 03:09:00,NODE-7130,NODE-8314,RF,209,1394,SUCCESS
2025-01-01 03:09:03,NODE-9374,NODE-7283,RF,67,1121,SUCCESS
2025-01-01 03:09:04,NODE-3055,NODE-7783,SATCOM,1183,1194,DELAY
2025-01-01 03:09:05,NODE-1808,NODE-7841,RF,248,1018,SUCCESS
2025-01-01 03:09:09,NODE-3917,NODE-1902,SATCOM,209,568,SUCCESS
2025-01-01 03:09:12,NODE-8126,NODE-3320,FIBER,2951,5765,FAIL
